age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0.09482758620689652,0.0,0.4193548387096774,0.3529411764705882,0.030092592592592594,0.11246943765281174,0.010993101865563024,0.039529248834000996,0
0.16379310344827586,0.0,0.3225806451612903,0.11764705882352941,0.03935185185185185,0.10757946210268948,0.008409695676035571,0.0466097248497259,0
0.21551724137931033,0.25,0.6774193548387096,0.7647058823529411,0.27314814814814814,0.06356968215158924,0.12391785071972643,0.05025400903867851,0
0.21551724137931033,0.0,0.7096774193548387,0.7058823529411764,0.17824074074074073,0.2762836185819071,0.06056804765286589,0.3462673951282673,0
0.13793103448275862,0.0,0.45161290322580644,0.5,0.09027777777777776,0.12958435207823962,0.09131212878256498,0.04028791890445004,0
0.043103448275862044,0.75,0.0,0.1764705882352941,0.07348053181386516,0.28606356968215163,0.07715492855486239,0.04673244598639634,1
0.07758620689655171,0.25,0.03225806451612903,0.20588235294117646,0.03472222222222222,0.508557457212714,0.1128194427398977,0.13977774431436532,1
0.08620689655172414,0.25,0.25806451612903225,0.11764705882352941,0.09722222222222221,0.14669926650366752,0.015650707599665862,0.11876026752022084,0
0.09482758620689652,0.0,0.03225806451612903,0.029411764705882353,0.07348053181386516,0.10024449877750612,0.009994542963191426,0.030285145821760298,0
0.19827586206896552,0.0,0.12903225806451613,0.058823529411764705,0.03472222222222222,0.10268948655256724,0.002027483338616482,0.045763126863419684,0
0.10344827586206895,0.25,0.3548387096774194,0.11764705882352941,0.09953703703703703,0.5721271393643031,0.26415435345890204,0.29940881908473754,1
0.23275862068965514,0.0,0.6129032258064516,0.20588235294117646,0.08333333333333331,0.7261613691931541,0.15396172404990188,0.4383006887205047,0
0.22413793103448276,0.0,0.03225806451612903,0.4411764705882353,0.0162037037037037,0.352078239608802,0.06643180742957021,0.06245631394319613,1
0.19827586206896552,0.25,0.5161290322580645,0.29411764705882354,0.1597222222222222,0.09046454767726161,0.01201638142692121,0.11482088939031311,0
0.24137931034482757,0.0,0.0967741935483871,0.20588235294117646,0.023148148148148147,0.16136919315403425,0.036628619885512206,0.032237123321699535,0
0.08620689655172414,0.5,0.25806451612903225,0.20588235294117646,0.10879629629629628,0.058679706601466985,0.026194165982874426,0.041219776955816245,0
0.025862068965517238,0.75,0.0,0.11764705882352941,0.041666666666666664,0.4400977995110025,0.03925796367756593,0.18615610721440215,1
0.13793103448275862,0.75,0.25806451612903225,0.0,0.041666666666666664,0.0293398533007335,0.0006267757632819772,0.016371711058715842,0
0.0,0.17941176470588233,0.0,0.029411764705882353,0.006944444444444441,0.04645476772616137,0.001561878485892728,0.011176219845134228,0
0.19827586206896552,0.0,0.5161290322580645,0.20588235294117646,0.1736111111111111,0.0,0.007191959907373442,0.005592408126629243,0
0.025862068965517238,0.0,0.06451612903225806,0.029411764705882353,0.025462962962962958,0.10024449877750612,0.005452851815124119,0.035410754165849025,1
0.18103448275862066,0.0,0.6774193548387096,0.058823529411764705,0.14351851851851852,0.4914425427872861,0.33757247216419745,0.3181314254445381,0
0.12068965517241376,0.0,0.3870967741935484,0.14705882352941177,0.07348053181386516,0.6039119804400979,0.3798342878849209,0.3410873922707027,1
0.2586206896551724,0.0,0.3548387096774194,0.14705882352941177,0.05092592592592592,0.10757946210268948,0.040045910351406123,0.0314136467089689,0
0.1724137931034483,0.0,0.29032258064516125,0.11764705882352941,0.11574074074074073,0.15158924205378974,0.037868935153721146,0.1255567656399789,0
0.07758620689655171,0.25,0.0,0.23529411764705882,0.018518518518518517,0.3056234718826406,0.04997719178569486,0.06498099008093074,1
0.12843688288014576,0.25,0.29032258064516125,0.47058823529411764,0.09722222222222221,0.4474327628361858,0.23129699662485145,0.20978407601359064,0
0.03448275862068964,0.25,0.03225806451612903,0.058823529411764705,0.0648148148148148,0.12958435207823962,0.04020532940424088,0.05596987937164408,0
0.06034482758620688,0.0,0.0,0.14705882352941177,0.004629629629629629,0.017114914425427875,0.005777237470251267,0.0,0
0.1724137931034483,0.5,0.5806451612903225,0.4117647058823529,0.33101851851851855,0.15158924205378974,0.1612928593208612,0.259011777671986,0
0.10344827586206895,0.25,0.25806451612903225,0.058823529411764705,0.07175925925925924,0.08068459657701713,0.04723465851961989,0.02360551438831221,0
0.16379310344827586,0.25,0.5161290322580645,0.3529411764705882,0.09027777777777776,0.08068459657701713,0.03321220534848003,0.04525052897552752,0
0.1724137931034483,0.0,0.7096774193548387,0.029411764705882353,0.19907407407407404,0.34718826405867975,0.2623068248386564,0.33912889335770374,0
0.10344827586206895,0.0,0.3225806451612903,0.3235294117647059,0.0648148148148148,0.21271393643031786,0.07438436556521208,0.0828571466683583,0
0.16379310344827586,0.0,0.7419354838709677,0.029411764705882353,0.1412037037037037,0.4523227383863081,0.15187531016397682,0.4074675589343063,0
0.03448275862068964,0.0,0.0967741935483871,0.08823529411764705,0.0162037037037037,0.6968215158924205,0.12996847532026637,0.12379264930034134,1
0.19827586206896552,0.75,0.5806451612903225,0.4117647058823529,1.0,0.14914425427872863,0.779565689165743,0.47846962889009703,1
0.31034482758620685,0.0,0.3548387096774194,0.5882352941176471,0.10416666666666666,0.35696821515892424,0.22682197339570467,0.15309076443411032,0
0.10344827586206895,0.5,0.16129032258064516,0.2647058823529412,0.020833333333333336,0.10024449877750612,0.015296102398809052,0.024580947336032413,0
0.1896551724137931,0.0,0.22580645161290322,0.3529411764705882,0.07348053181386516,0.23960880195599024,0.07872430109879437,0.0324205380640059,0
0.22413793103448276,0.5,0.0967741935483871,0.38235294117647056,0.06712962962962962,0.31295843520782396,0.14747916919510023,0.09589737904409129,1
0.09482758620689652,0.17941176470588233,0.06451612903225806,0.058823529411764705,0.018518518518518517,0.39119804400978,0.08405802658872327,0.06756183929933939,1
0.19827586206896552,0.0,0.8064516129032258,0.47058823529411764,0.5277777777777777,0.05378973105134474,0.07903914886187158,0.17083493651404388,0
0.06896551724137928,0.25,0.1935483870967742,0.2647058823529412,0.018518518518518517,0.27139364303178487,0.03107182451212952,0.06796372137914845,0
0.16379310344827586,0.5,0.3548387096774194,0.5,0.05787037037037037,0.3056234718826406,0.12404529836910806,0.08984124657403494,0
0.16379310344827586,0.0,0.0,0.23529411764705882,0.05787037037037037,0.1833740831295844,0.051306559821512956,0.07297275946479358,0
0.146551724137931,0.75,0.03225806451612903,0.4117647058823529,0.043981481481481476,0.3838630806845966,0.13051315708411848,0.09536547629140284,1
0.08620689655172414,0.0,0.0,0.3235294117647059,0.006944444444444441,0.2836185819070905,0.014222359602472342,0.06263728315560507,0
0.146551724137931,1.0,0.29032258064516125,0.47058823529411764,0.3773148148148148,0.1344743276283619,0.04262654276620476,0.3523697703454749,0
0.017241379310344807,0.0,0.12903225806451613,0.08823529411764705,0.0,0.41809290953545236,0.010399416748168605,0.08074013295382663,0
0.2586206896551724,0.0,0.03225806451612903,0.7647058823529411,0.027777777777777776,0.3398533007334964,0.08953297127624879,0.0674689091632375,0
0.08620689655172414,0.0,0.3225806451612903,0.058823529411764705,0.011574074074074077,0.097799511002445,0.015785016691797715,0.016835027813826703,0
0.16379310344827586,0.0,0.25806451612903225,0.0,0.0162037037037037,0.08801955990220049,0.012879268681153818,0.019195779341467715,0
0.008620689655172403,0.25,0.0,0.058823529411764705,0.0162037037037037,0.2958435207823961,0.023190411265145906,0.07748498444642987,1
0.09482758620689652,0.5,0.29032258064516125,0.058823529411764705,0.032407407407407406,0.05378973105134474,0.005347059073713015,0.020781075570727395,0
0.09482758620689652,0.25,0.29032258064516125,0.029411764705882353,0.03703703703703704,0.13202933985330076,0.02872774155271238,0.040476335867001126,0
0.24137931034482757,0.0,0.0,0.6764705882352942,0.03703703703703704,0.5354523227383863,0.1290011578806298,0.1475394115669711,0
0.06896551724137928,0.0,0.12903225806451613,0.029411764705882353,0.004629629629629629,0.5721271393643031,0.05224351172727625,0.09919721405234087,0
0.23275862068965514,0.5,0.5161290322580645,0.7647058823529411,0.4791666666666667,0.4205378973105135,0.7679015284666662,0.8544029320273117,1
0.06034482758620688,0.25,0.1935483870967742,0.029411764705882353,0.04629629629629629,0.097799511002445,0.011005948822201723,0.04492927527536667,0
0.07758620689655171,0.25,0.1935483870967742,0.29411764705882354,0.11805555555555555,0.4400977995110025,0.09604384783091303,0.3679061106233227,0
0.008620689655172403,0.25,0.06451612903225806,0.0,0.013888888888888888,0.10024449877750612,0.013577092007664965,0.020887641388681558,1
0.07758620689655171,0.5,0.22580645161290322,0.14705882352941177,0.013888888888888888,0.47432762836185827,0.048377745684176854,0.10777287222595393,1
0.03448275862068964,0.75,0.0,0.08823529411764705,0.03472222222222222,0.15158924205378974,0.02811809506494867,0.047387847998904414,1
0.2068965517241379,0.0,0.3870967741935484,0.08823529411764705,0.07348053181386516,0.22738386308068462,0.016843966022914107,0.0964718191956015,0
0.017241379310344807,0.0,0.03225806451612903,0.0,0.07348053181386516,0.097799511002445,0.012573277532122989,0.017650204446299427,0
0.15517241379310343,0.25,0.4193548387096774,0.0,0.10416666666666666,0.04889975550122249,0.0192758851820769,0.03566797944687746,0
0.27586206896551724,0.25,0.3870967741935484,0.47058823529411764,0.14351851851851852,0.17848410757946212,0.04784245582423106,0.1782856509348446,0
0.043103448275862044,0.0,0.0967741935483871,0.058823529411764705,0.009259259259259259,0.3887530562347189,0.016564009426162457,0.09398008360451544,1
0.043103448275862044,0.0,0.16129032258064516,0.14705882352941177,0.018518518518518517,0.2567237163814181,0.01903529672138854,0.07223769246320294,0
0.2672413793103448,0.25,0.8709677419354839,0.6176470588235294,0.35185185185185186,0.27139364303178487,0.03937660337561572,0.6752458572723539,0
0.15517241379310343,0.0,0.6774193548387096,0.47058823529411764,0.10185185185185183,0.3936430317848411,0.22250218422594217,0.1830585101179724,0
0.2068965517241379,0.0,0.29032258064516125,0.5882352941176471,0.043981481481481476,0.11735941320293398,0.025985500262924646,0.04167509015853556,0
0.03448275862068964,0.25,0.06451612903225806,0.08823529411764705,0.027777777777777776,0.22738386308068462,0.04263087374779887,0.05886583141198672,1
0.12068965517241376,0.0,0.16129032258064516,0.08823529411764705,0.043981481481481476,0.16870415647921763,0.0372956397137192,0.058741220547668276,0
0.043103448275862044,0.25,0.1935483870967742,0.058823529411764705,0.027777777777777776,0.10024449877750612,0.002846963451478943,0.03906237494449389,0
0.21551724137931033,0.5,0.16129032258064516,0.5,0.18518518518518517,0.24694376528117362,0.17522100415122155,0.2301760900097288,1
0.12068965517241376,0.25,0.12903225806451613,0.29411764705882354,0.025462962962962958,0.13202933985330076,0.02716128877165284,0.030923577338919622,0
0.06034482758620688,0.75,0.06451612903225806,0.23529411764705882,0.020833333333333336,0.12958435207823962,0.01499726466881568,0.03503525416614545,1
0.11206896551724138,0.25,0.3225806451612903,0.38235294117647056,0.09953703703703703,0.5012224938875305,0.2968266459895549,0.2132815913552149,1
0.1293103448275862,0.25,0.0,0.47058823529411764,0.018518518518518517,0.35696821515892424,0.0953012548070246,0.047588381450492705,1
0.2586206896551724,0.25,0.4838709677419355,0.9117647058823529,0.10648148148148148,0.017114914425427875,0.02220207153282782,0.005427446019003399,0
0.11206896551724138,0.0,0.4193548387096774,0.38235294117647056,0.0648148148148148,0.07823960880195599,0.010541122572910617,0.045876065880500444,0
0.18103448275862066,0.5,0.4193548387096774,0.38235294117647056,0.07348053181386516,0.6063569682151589,0.11214011124491197,0.7622006745512527,1
0.06896551724137928,0.0,0.0,0.058823529411764705,0.032407407407407406,0.80440097799511,0.11059497273282118,0.2591533960851365,1
0.15517241379310343,0.5,0.3870967741935484,0.4117647058823529,0.1134259259259259,0.3814180929095355,0.2775557730670757,0.16003606934277792,1
0.043103448275862044,0.0,0.0967741935483871,0.058823529411764705,0.004629629629629629,0.42542787286063577,0.04863079179978758,0.06637672068965722,1
0.23275862068965514,0.25,0.12903225806451613,0.2647058823529412,0.043981481481481476,0.16381418092909536,0.057579378376644945,0.04085094658310563,1
0.08620689655172414,0.17941176470588233,0.3870967741935484,0.2647058823529412,0.19444444444444442,0.1662591687041565,0.14227031223068232,0.15099739084192038,0
0.2068965517241379,0.25,0.3870967741935484,0.14705882352941177,0.16666666666666666,0.30806845965770174,0.0712453285010609,0.357886848740567,0
0.043103448275862044,0.0,0.0,0.058823529411764705,0.009259259259259259,0.4523227383863081,0.024428974675631376,0.10533245570923036,1
0.18103448275862066,0.25,0.1935483870967742,0.0,0.05092592592592592,0.46699266503667486,0.21908752154663347,0.09117217064047985,1
0.017241379310344807,0.5,0.0,0.029411764705882353,0.009259259259259259,0.17848410757946212,0.0226998911025774,0.03194921775650349,0
0.1293103448275862,0.25,0.0967741935483871,0.3235294117647059,0.06018518518518518,0.41075794621026895,0.08714830361290485,0.18644779223489422,1
0.1896551724137931,1.0,0.1935483870967742,0.6764705882352942,0.4074074074074074,0.18092909535452326,0.15304248537223133,0.4304783278622631,0
0.15517241379310343,0.0,0.0967741935483871,0.5588235294117647,0.020833333333333336,0.34963325183374083,0.039904885804667674,0.0927704355888925,0
0.025862068965517238,0.25,0.03225806451612903,0.08823529411764705,0.009259259259259259,0.4474327628361858,0.04250989823945112,0.09023108627177337,1
0.06896551724137928,0.5,0.06451612903225806,0.14705882352941177,0.03703703703703704,0.47677261613691935,0.07351252437150402,0.16311187899103072,0
0.27586206896551724,0.0,0.6129032258064516,0.7352941176470588,0.07348053181386516,0.10513447432762837,0.018768673708420995,0.13858117617834526,0
0.043103448275862044,0.0,0.29032258064516125,0.058823529411764705,0.013888888888888888,0.07579462102689487,0.004540425917489253,0.020357776577574288,0
0.06896551724137928,0.25,0.03225806451612903,0.11764705882352941,0.004629629629629629,0.34963325183374083,0.027357788812967482,0.06419619730475927,0
0.19827586206896552,0.0,0.6129032258064516,0.3235294117647059,0.15046296296296294,0.17359413202933988,0.037489949932879525,0.1888733132513335,0
0.03448275862068964,0.25,0.0967741935483871,0.029411764705882353,0.023148148148148147,0.45721271393643037,0.10516596564782191,0.08765372008079439,0
0.12068965517241376,0.5,0.4193548387096774,0.20588235294117646,0.08796296296296297,0.215158924205379,0.07229800034200157,0.12009122864014904,0
0.07758620689655171,0.25,0.1935483870967742,0.2647058823529412,0.025462962962962958,0.09290953545232275,0.027891229489760732,0.015546381771820503,0
0.09482758620689652,0.0,0.1935483870967742,0.2647058823529412,0.0162037037037037,0.19315403422982888,0.03488522947438332,0.0358989708617336,0
0.1896551724137931,0.25,0.45161290322580644,0.029411764705882353,0.07870370370370369,0.20048899755501223,0.05788682940711199,0.1067573103558261,1
0.25,0.25,0.3548387096774194,0.029411764705882353,0.08564814814814814,0.35696821515892424,0.025861994293420794,0.26164450176700654,0
0.16379310344827586,0.0,0.7096774193548387,0.2647058823529412,0.13657407407407407,0.3398533007334964,0.1807832984113473,0.24702419770315837,0
0.21551724137931033,0.5,0.0,0.5588235294117647,0.018518518518518517,0.09290953545232275,0.0009146643825037299,0.031418537768763743,0
0.18103448275862066,0.0,0.22580645161290322,0.6470588235294118,0.041666666666666664,0.06112469437652812,0.0029532428200354523,0.03001450717977936,0
0.07758620689655171,0.25,0.29032258064516125,0.0,0.07407407407407407,0.0293398533007335,0.011178409482533349,0.016637310426968772,0
0.1293103448275862,0.5,0.22580645161290322,0.14705882352941177,0.05555555555555556,0.3594132029339854,0.06672446499481693,0.1596841353584495,0
0.06034482758620688,0.25,0.16129032258064516,0.1764705882352941,0.025462962962962958,0.156479217603912,0.03376238599907522,0.03516064315361308,0
0.06896551724137928,0.0,0.12903225806451613,0.20588235294117646,0.011574074074074077,0.09046454767726161,0.013381078593495724,0.016553421340790672,0
0.24137931034482757,0.0,0.5483870967741935,0.6470588235294118,0.12037037037037035,0.0684596577017115,0.07085991980189993,0.02217932581631788,0
0.03448275862068964,0.0,0.06451612903225806,0.14705882352941177,0.009259259259259259,0.136919315403423,0.025130593693876685,0.01876003037792775,0
0.09482758620689652,0.0,0.1935483870967742,0.3529411764705882,0.043981481481481476,0.09290953545232275,0.006512725737816779,0.044274688439491075,0
0.19827586206896552,0.0,0.3225806451612903,0.2647058823529412,0.1273148148148148,0.14669926650366752,0.019416033799953616,0.14672171529763434,0
0.1896551724137931,0.0,0.0967741935483871,0.29411764705882354,0.023148148148148147,0.24938875305623476,0.03186590268800184,0.06787783140487245,0
0.2672413793103448,0.25,1.0,0.4117647058823529,0.5439814814814814,0.18092909535452326,0.20735883408807584,0.5596401009989026,0
0.017241379310344807,0.0,0.12903225806451613,0.08823529411764705,0.011574074074074077,0.5550122249388754,0.09127052216163282,0.09100876477915235,1
0.146551724137931,0.17941176470588233,0.1935483870967742,0.29411764705882354,0.03935185185185185,0.2762836185819071,0.08220918407518507,0.06967362847272657,1
0.017241379310344807,0.5,0.03225806451612903,0.08823529411764705,0.07348053181386516,0.3276283618581908,0.09562972813017316,0.05289629293238896,1
0.25,0.25,0.06451612903225806,0.38235294117647056,0.013888888888888888,0.4034229828850856,0.01785259810719559,0.10952476091610441,1
0.07758620689655171,0.0,0.29032258064516125,0.23529411764705882,0.03703703703703704,0.19070904645476774,0.006972588390224752,0.08371997408034737,0
0.1896551724137931,0.0,0.06451612903225806,0.47058823529411764,0.03703703703703704,0.22738386308068462,0.07108474154307717,0.051576818392281974,0
0.12068965517241376,0.0,0.4838709677419355,0.0,0.12268518518518517,0.31295843520782396,0.18147863993941687,0.1873944346260948,0
0.12068965517241376,0.25,0.29032258064516125,0.20588235294117646,0.030092592592592594,0.03178484107579462,0.013793008472081278,0.004382648950556426,0
0.10344827586206895,0.25,0.16129032258064516,0.14705882352941177,0.06712962962962962,0.35696821515892424,0.08731570335092427,0.17038733043584978,1
0.1896551724137931,0.25,0.5806451612903225,0.6764705882352942,0.12037037037037035,0.22493887530562348,0.07928752335688642,0.17227616880025565,0
0.03448275862068964,0.0,0.0967741935483871,0.0,0.0,0.3838630806845966,0.040233943080390716,0.05076060426227701,1
0.12068965517241376,0.0,0.5161290322580645,0.2647058823529412,0.07870370370370369,0.17603911980440098,0.07114956027884514,0.07887293382366456,0
0.051724137931034475,0.0,0.3225806451612903,0.058823529411764705,0.041666666666666664,0.10513447432762837,0.00557869359492592,0.04935820402655757,0
0.08620689655172414,0.25,0.3870967741935484,0.2647058823529412,0.12499999999999997,0.4816625916870416,0.13844133519977556,0.39891053866279025,0
0.10344827586206895,0.0,0.12903225806451613,0.08823529411764705,0.004629629629629629,0.687041564792176,0.042923628638474674,0.13415791661009838,1
0.15517241379310343,0.5,0.4193548387096774,0.5294117647058824,0.025462962962962958,0.12958435207823962,0.016142833631814204,0.038387075211456824,0
0.19827586206896552,0.25,0.3225806451612903,0.7058823529411764,0.053240740740740734,0.19804400977995112,0.03233535189517429,0.08978951991135622,0
0.09482758620689652,0.25,0.29032258064516125,0.23529411764705882,0.09027777777777776,0.32029339853300737,0.057577188554490615,0.2191539756016152,0
0.12843688288014576,0.75,0.3225806451612903,0.5294117647058824,0.2523148148148148,0.41320293398533015,0.14647097507524962,0.6748105529506133,0
0.146551724137931,0.25,0.12903225806451613,0.3235294117647059,0.013888888888888888,0.5207823960880196,0.00787868813496935,0.15269058681453282,1
0.18103448275862066,0.5,0.3870967741935484,0.3235294117647059,0.07348053181386516,0.6381418092909535,0.24230693578964552,0.6578255326364116,1
0.10344827586206895,0.0,0.0,0.11764705882352941,0.013888888888888888,0.06356968215158924,0.0122485999007086,0.010783156494349197,1
0.017241379310344807,0.25,0.0,0.029411764705882353,0.04861111111111111,0.21026894865525675,0.03744615348979305,0.08608324524485239,1
0.10344827586206895,0.25,0.3870967741935484,0.08823529411764705,0.1134259259259259,0.4352078239608802,0.2694867163928238,0.2175362575744731,0
0.12843688288014576,0.25,0.5483870967741935,0.6764705882352942,0.06249999999999999,0.22249388753056237,0.021607169847569888,0.12574844330905985,0
0.1724137931034483,0.0,0.6774193548387096,0.6176470588235294,0.07407407407407407,0.14180929095354525,0.04647931586452184,0.06816314322623791,0
0.09482758620689652,0.0,0.25806451612903225,0.029411764705882353,0.018518518518518517,0.15403422982885087,0.017434780040150633,0.039218962964895236,0
0.12068965517241376,0.5,0.22580645161290322,0.0,0.030092592592592594,0.044009779951100246,0.005529933554956313,0.015676661819082963,0
0.27586206896551724,0.75,0.4193548387096774,0.5,0.5092592592592592,0.17848410757946212,0.35892080503312623,0.39221245459466164,0
0.06896551724137928,0.0,0.06451612903225806,0.058823529411764705,0.006944444444444441,0.05134474327628362,0.009130536466524385,0.006672998859938426,1
0.15517241379310343,0.5,0.4838709677419355,0.5294117647058824,0.1134259259259259,0.31784841075794623,0.2471496544898605,0.12249473988751157,0
0.11206896551724138,0.25,0.3225806451612903,0.11764705882352941,0.027777777777777776,0.06601466992665037,0.0009212825116812414,0.027041187466318388,0
0.16379310344827586,0.25,0.29032258064516125,0.3529411764705882,0.041666666666666664,0.15158924205378974,0.06900995804592729,0.023587951037230753,0
0.23275862068965514,0.5,0.7419354838709677,0.3235294117647059,0.23379629629629625,0.08801955990220049,0.0312173260286057,0.14455364188312325,0
0.13793103448275862,0.25,0.3548387096774194,0.23529411764705882,0.08101851851851852,0.02200488997555012,0.012698048732204899,0.011811909404529775,0
0.07758620689655171,0.5,0.22580645161290322,0.058823529411764705,0.162037037037037,0.3227383863080685,0.33576416569187145,0.16551405631299465,1
0.24137931034482757,0.75,0.45161290322580644,0.29411764705882354,0.10416666666666666,0.3936430317848411,0.2396127245991093,0.1761437743330225,1
0.15517241379310343,0.5,0.3870967741935484,0.5294117647058824,0.11574074074074073,0.13202933985330076,0.0429641160169724,0.10270573427850348,0
0.22413793103448276,0.25,0.29032258064516125,0.7647058823529411,0.002314814814814818,0.09535452322738386,0.0001527522609427117,0.021660762317615347,0
0.06034482758620688,0.5,0.16129032258064516,0.11764705882352941,0.0648148148148148,0.47677261613691935,0.13120908256476255,0.20766343105769614,1
0.29310344827586204,0.0,0.5806451612903225,1.0,0.23148148148148148,0.19804400977995112,0.1597550202159515,0.23528280107733748,0
0.06034482758620688,0.75,0.0,0.0,0.07348053181386516,0.30073349633251834,0.06849418193451225,0.06336853364841641,1
0.025862068965517238,0.0,0.03225806451612903,0.0,0.006944444444444441,0.0293398533007335,0.0,0.007956123932933788,0
0.18103448275862066,0.0,0.7419354838709677,0.058823529411764705,0.17824074074074073,0.3251833740831296,0.027338031750864036,0.43900722453995883,0
0.03448275862068964,0.0,0.0967741935483871,0.14705882352941177,0.002314814814814818,0.26650366748166265,0.002977622840020256,0.05841596507131166,1
0.06896551724137928,0.0,0.29032258064516125,0.0,0.018518518518518517,0.6674816625916871,0.25654019584017496,0.02834287633444415,1
0.051724137931034475,0.0,0.0,0.0,0.0,0.24694376528117362,0.01187779001590979,0.04330203450301794,0
0.03448275862068964,0.0,0.25806451612903225,0.0,0.006944444444444441,0.1271393643031785,0.027134329627797393,0.012491470288145673,1
0.25,0.25,0.7096774193548387,0.11764705882352941,0.15046296296296294,0.16870415647921763,0.013462734628494727,0.2013140202673661,0
0.06896551724137928,0.25,0.0967741935483871,0.029411764705882353,0.05092592592592592,0.20048899755501223,0.018112651653700164,0.09880355784582313,0
0.15517241379310343,0.0,0.1935483870967742,0.5,0.009259259259259259,0.30806845965770174,0.005807603004124555,0.0801606164751051,0
0.11206896551724138,0.25,0.06451612903225806,0.2647058823529412,0.053240740740740734,0.10024449877750612,0.04002357416543202,0.02909628481026542,0
0.051724137931034475,0.0,0.25806451612903225,0.11764705882352941,0.025462962962962958,0.10513447432762837,0.009665826326470173,0.03405552301436312,0
0.13793103448275862,0.0,0.29032258064516125,0.029411764705882353,0.06018518518518518,0.22982885085574575,0.09557279275416075,0.07035478265612412,0
0.146551724137931,0.5,0.5161290322580645,0.4117647058823529,0.08333333333333331,0.8850855745721272,0.3556419113273856,0.4051582005879944,1
0.043103448275862044,0.75,0.0,0.029411764705882353,0.009259259259259259,0.8068459657701711,0.1357639126457558,0.11726775321312988,1
0.07758620689655171,0.0,0.29032258064516125,0.058823529411764705,0.043981481481481476,0.10757946210268948,0.033192642937234736,0.03129626127389283,0
0.06034482758620688,0.25,0.25806451612903225,0.11764705882352941,0.05555555555555556,0.15892420537897314,0.01716635650674509,0.08196074880050465,0
0.21551724137931033,0.0,0.5483870967741935,0.0,0.1111111111111111,0.35696821515892424,0.11800241114018006,0.25262383125903,0
0.146551724137931,0.0,0.29032258064516125,0.23529411764705882,0.09953703703703703,0.12469437652811736,0.06548828605734396,0.06417518797973146,0
0.07758620689655171,0.25,0.0967741935483871,0.1764705882352941,0.027777777777777776,0.1393643031784841,0.02559454401430606,0.03715582501507336,1
0.2672413793103448,0.0,0.3225806451612903,0.029411764705882353,0.06944444444444445,0.31295843520782396,0.2407994622186091,0.0297311221395452,1
0.017241379310344807,0.5,0.0,0.0,0.020833333333333336,0.19559902200489002,0.01757599923774724,0.05608192910512578,1
0.08620689655172414,0.75,0.22580645161290322,0.29411764705882354,0.03703703703703704,0.3740831295843521,0.012266118477943188,0.1630596335795859,0
0.09482758620689652,0.0,0.22580645161290322,0.058823529411764705,0.013888888888888888,0.2909535452322739,0.0048178033903702525,0.08536070232061521,0
0.06896551724137928,0.0,0.06451612903225806,0.0,0.009259259259259259,0.352078239608802,0.09380692016891413,0.025160204440370874,1
0.1293103448275862,0.0,0.3225806451612903,0.47058823529411764,0.07348053181386516,0.12958435207823962,0.010032207904245794,0.07260859783097802,0
0.043103448275862044,0.75,0.03225806451612903,0.029411764705882353,0.04629629629629629,0.19804400977995112,0.005900062161751554,0.10046963066866421,1
0.10344827586206895,0.25,0.16129032258064516,0.0,0.032407407407407406,0.352078239608802,0.12566892983975272,0.05573851742195499,1
0.11206896551724138,0.0,0.06451612903225806,0.29411764705882354,0.023148148148148147,0.22493887530562348,0.05010858111495428,0.04509438559692569,0
0.06896551724137928,0.25,0.0967741935483871,0.11764705882352941,0.06249999999999999,0.6039119804400979,0.28638236221857993,0.1611334823575027,1
0.22413793103448276,0.5,0.12903225806451613,0.5,0.13657407407407407,0.12224938875305626,0.10762207017611135,0.061995220397082926,0
0.18103448275862066,0.0,0.7741935483870968,0.3529411764705882,0.1597222222222222,0.332518337408313,0.32004708214957234,0.18474407307302623,0
0.1896551724137931,0.25,0.3548387096774194,0.14705882352941177,0.13657407407407407,0.156479217603912,0.13905351214869535,0.07593088725010391,0
0.18103448275862066,0.75,0.29032258064516125,0.38235294117647056,0.0763888888888889,0.11246943765281174,0.02070131341639799,0.0691905622110199,0
0.051724137931034475,0.0,0.0967741935483871,0.14705882352941177,0.03472222222222222,0.6185819070904646,0.12238044957924758,0.18085245688308474,1
0.23275862068965514,0.0,0.8709677419354839,0.23529411764705882,0.22916666666666666,0.215158924205379,0.115281386793932,0.29530633152136865,0
0.07758620689655171,0.0,0.03225806451612903,0.08823529411764705,0.009259259259259259,0.6161369193154035,0.09585308998991418,0.09563415109876919,1
0.12068965517241376,0.0,0.0967741935483871,0.4117647058823529,0.05092592592592592,0.10513447432762837,0.029813309388682437,0.037871179563551474,0
0.13793103448275862,0.0,0.22580645161290322,0.058823529411764705,0.06712962962962962,0.14180929095354525,0.05002741170710069,0.058569551759566185,0
0.15517241379310343,0.25,0.22580645161290322,0.11764705882352941,0.11574074074074073,0.06356968215158924,0.03110442853087168,0.04533627073587033,0
0.18103448275862066,0.25,0.12903225806451613,0.4117647058823529,0.027777777777777776,0.45965770171149145,0.07109350083169445,0.1287155009838441,1
0.22413793103448276,0.0,0.29032258064516125,0.6764705882352942,0.03935185185185185,0.3276283618581908,0.07812253797078622,0.09690716057082523,0
0.1724137931034483,0.5,0.0967741935483871,0.4411764705882353,0.09490740740740738,0.3936430317848411,0.08466236884060206,0.2696730652597805,1
0.2068965517241379,0.25,0.5483870967741935,0.0,0.2662037037037037,0.05134474327628362,0.026267111391970677,0.09737436794168199,0
